date,actualSales,forecastedSales,revenue,productsCount
2022-04-27,255.00,224.00,114750.00,26
2022-04-28,199.00,226.00,89550.00,20
2022-04-29,273.00,228.00,122850.00,27
2022-04-30,270.00,229.00,121500.00,27
2022-05-01,226.00,231.00,101700.00,23
2022-05-02,240.00,233.00,108000.00,24
2022-05-03,242.00,235.00,108900.00,24
2022-05-04,191.00,236.00,85950.00,19
2022-05-05,207.00,238.00,93150.00,21
2022-05-06,274.00,240.00,123300.00,27
2022-05-07,249.00,242.00,112050.00,25
2022-05-08,206.00,244.00,92700.00,21
2022-05-09,280.00,246.00,126000.00,28
2022-05-10,280.00,248.00,126000.00,28
2022-05-11,267.00,250.00,120150.00,27
2022-05-12,225.00,252.00,101250.00,22
2022-05-13,253.00,254.00,113850.00,25
2022-05-14,284.00,256.00,127800.00,28
2022-05-15,264.00,258.00,118800.00,26
2022-05-16,213.00,260.00,95850.00,21
2022-05-17,248.00,262.00,111600.00,25
2022-05-18,235.00,264.00,105750.00,24
2022-05-19,305.00,266.00,137250.00,30
2022-05-20,260.00,268.00,117000.00,26
2022-05-21,313.00,270.00,140850.00,31
2022-05-22,274.00,272.00,123300.00,27
2022-05-23,258.00,274.00,116100.00,26
2022-05-24,290.00,276.00,130500.00,29
2022-05-25,294.00,278.00,132300.00,29
2022-05-26,305.00,279.00,137250.00,30
2022-05-27,313.00,281.00,140850.00,31
2022-05-28,281.00,283.00,126450.00,28
2022-05-29,254.00,285.00,114300.00,25
2022-05-30,272.00,287.00,122400.00,27
2022-05-31,241.00,289.00,108450.00,24
2022-06-01,303.00,291.00,136350.00,30
2022-06-02,328.00,292.00,147600.00,33
2022-06-03,284.00,294.00,127800.00,28
2022-06-04,326.00,296.00,146700.00,33
2022-06-05,300.00,298.00,135000.00,30
2022-06-06,311.00,299.00,139950.00,31
2022-06-07,278.00,301.00,125100.00,28
2022-06-08,267.00,302.00,120150.00,27
2022-06-09,294.00,304.00,132300.00,29
2022-06-10,264.00,305.00,118800.00,26
2022-06-11,282.00,307.00,126900.00,28
2022-06-12,291.00,308.00,130950.00,29
2022-06-13,267.00,310.00,120150.00,27
2022-06-14,299.00,311.00,134550.00,30
2022-06-15,347.00,312.00,156150.00,35
2022-06-16,310.00,313.00,139500.00,31
2022-06-17,267.00,315.00,120150.00,27
2022-06-18,348.00,316.00,156600.00,35
2022-06-19,336.00,317.00,151200.00,34
2022-06-20,344.00,318.00,154800.00,34
2022-06-21,367.00,319.00,165150.00,37
2022-06-22,324.00,320.00,145800.00,32
2022-06-23,358.00,320.00,161100.00,36
2022-06-24,275.00,321.00,123750.00,28
2022-06-25,359.00,322.00,161550.00,36
2022-06-26,298.00,323.00,134100.00,30
2022-06-27,299.00,323.00,134550.00,30
2022-06-28,303.00,324.00,136350.00,30
2022-06-29,300.00,324.00,135000.00,30
2022-06-30,313.00,325.00,140850.00,31
2022-07-01,355.00,325.00,159750.00,36
2022-07-02,354.00,325.00,159300.00,35
2022-07-03,319.00,326.00,143550.00,32
2022-07-04,363.00,326.00,163350.00,36
2022-07-05,303.00,326.00,136350.00,30
2022-07-06,363.00,326.00,163350.00,36
2022-07-07,362.00,326.00,162900.00,36
2022-07-08,288.00,326.00,129600.00,29
2022-07-09,346.00,326.00,155700.00,35
2022-07-10,340.00,326.00,153000.00,34
2022-07-11,286.00,325.00,128700.00,29
2022-07-12,333.00,325.00,149850.00,33
2022-07-13,296.00,325.00,133200.00,30
2022-07-14,339.00,324.00,152550.00,34
2022-07-15,342.00,324.00,153900.00,34
2022-07-16,363.00,323.00,163350.00,36
2022-07-17,298.00,322.00,134100.00,30
2022-07-18,328.00,322.00,147600.00,33
2022-07-19,335.00,321.00,150750.00,34
2022-07-20,280.00,320.00,126000.00,28
2022-07-21,305.00,319.00,137250.00,30
2022-07-22,316.00,318.00,142200.00,32
2022-07-23,308.00,317.00,138600.00,31
2022-07-24,361.00,316.00,162450.00,36
2022-07-25,349.00,315.00,157050.00,35
2022-07-26,291.00,314.00,130950.00,29
2022-07-27,347.00,313.00,156150.00,35
2022-07-28,350.00,311.00,157500.00,35
2022-07-29,308.00,310.00,138600.00,31
2022-07-30,351.00,309.00,157950.00,35
2022-07-31,281.00,307.00,126450.00,28
2022-08-01,326.00,306.00,146700.00,33
2022-08-02,333.00,304.00,149850.00,33
2022-08-03,262.00,303.00,117900.00,26
2022-08-04,251.00,301.00,112950.00,25
2022-08-05,326.00,299.00,146700.00,33
2022-08-06,319.00,298.00,143550.00,32
2022-08-07,252.00,296.00,113400.00,25
2022-08-08,254.00,294.00,114300.00,25
2022-08-09,289.00,292.00,130050.00,29
2022-08-10,270.00,290.00,121500.00,27
2022-08-11,263.00,289.00,118350.00,26
2022-08-12,275.00,287.00,123750.00,28
2022-08-13,259.00,285.00,116550.00,26
2022-08-14,318.00,283.00,143100.00,32
2022-08-15,324.00,281.00,145800.00,32
2022-08-16,288.00,279.00,129600.00,29
2022-08-17,296.00,277.00,133200.00,30
2022-08-18,238.00,275.00,107100.00,24
2022-08-19,301.00,273.00,135450.00,30
2022-08-20,229.00,270.00,103050.00,23
2022-08-21,252.00,268.00,113400.00,25
2022-08-22,233.00,266.00,104850.00,23
2022-08-23,244.00,264.00,109800.00,24
2022-08-24,300.00,262.00,135000.00,30
2022-08-25,224.00,260.00,100800.00,22
2022-08-26,264.00,258.00,118800.00,26
2022-08-27,245.00,256.00,110250.00,24
2022-08-28,261.00,253.00,117450.00,26
2022-08-29,204.00,251.00,91800.00,20
2022-08-30,277.00,249.00,124650.00,28
2022-08-31,214.00,247.00,96300.00,21
2022-09-01,272.00,245.00,122400.00,27
2022-09-02,277.00,243.00,124650.00,28
2022-09-03,209.00,241.00,94050.00,21
2022-09-04,277.00,239.00,124650.00,28
2022-09-05,198.00,237.00,89100.00,20
2022-09-06,200.00,234.00,90000.00,20
2022-09-07,209.00,232.00,94050.00,21
2022-09-08,237.00,230.00,106650.00,24
2022-09-09,267.00,228.00,120150.00,27
2022-09-10,196.00,226.00,88200.00,20
2022-09-11,175.00,224.00,78750.00,18
2022-09-12,241.00,223.00,108450.00,24
2022-09-13,250.00,221.00,112500.00,25
2022-09-14,247.00,219.00,111150.00,25
2022-09-15,265.00,217.00,119250.00,26
2022-09-16,208.00,215.00,93600.00,21
2022-09-17,220.00,213.00,99000.00,22
2022-09-18,231.00,212.00,103950.00,23
2022-09-19,237.00,210.00,106650.00,24
2022-09-20,205.00,208.00,92250.00,20
2022-09-21,207.00,207.00,93150.00,21
2022-09-22,160.00,205.00,72000.00,16
2022-09-23,192.00,204.00,86400.00,19
2022-09-24,217.00,202.00,97650.00,22
2022-09-25,217.00,201.00,97650.00,22
2022-09-26,179.00,199.00,80550.00,18
2022-09-27,175.00,198.00,78750.00,18
2022-09-28,221.00,197.00,99450.00,22
2022-09-29,213.00,195.00,95850.00,21
2022-09-30,242.00,194.00,108900.00,24
2022-10-01,151.00,193.00,67950.00,15
2022-10-02,150.00,192.00,67500.00,15
2022-10-03,166.00,191.00,74700.00,17
2022-10-04,195.00,190.00,87750.00,20
2022-10-05,142.00,189.00,63900.00,14
2022-10-06,167.00,188.00,75150.00,17
2022-10-07,177.00,187.00,79650.00,18
2022-10-08,175.00,187.00,78750.00,18
2022-10-09,175.00,186.00,78750.00,18
2022-10-10,222.00,185.00,99900.00,22
2022-10-11,152.00,185.00,68400.00,15
2022-10-12,175.00,184.00,78750.00,18
2022-10-13,152.00,184.00,68400.00,15
2022-10-14,172.00,183.00,77400.00,17
2022-10-15,133.00,183.00,59850.00,13
2022-10-16,190.00,182.00,85500.00,19
2022-10-17,147.00,182.00,66150.00,15
2022-10-18,223.00,182.00,100350.00,22
2022-10-19,227.00,182.00,102150.00,23
2022-10-20,135.00,182.00,60750.00,14
2022-10-21,137.00,182.00,61650.00,14
2022-10-22,139.00,182.00,62550.00,14
2022-10-23,154.00,182.00,69300.00,15
2022-10-24,227.00,182.00,102150.00,23
2022-10-25,192.00,182.00,86400.00,19
2022-10-26,226.00,182.00,101700.00,23
2022-10-27,154.00,182.00,69300.00,15
2022-10-28,191.00,183.00,85950.00,19
2022-10-29,197.00,183.00,88650.00,20
2022-10-30,212.00,184.00,95400.00,21
2022-10-31,210.00,184.00,94500.00,21
2022-11-01,200.00,185.00,90000.00,20
2022-11-02,185.00,185.00,83250.00,18
2022-11-03,183.00,186.00,82350.00,18
2022-11-04,177.00,186.00,79650.00,18
2022-11-05,186.00,187.00,83700.00,19
2022-11-06,221.00,188.00,99450.00,22
2022-11-07,231.00,188.00,103950.00,23
2022-11-08,155.00,189.00,69750.00,16
2022-11-09,171.00,190.00,76950.00,17
2022-11-10,225.00,191.00,101250.00,22
2022-11-11,146.00,192.00,65700.00,15
2022-11-12,166.00,193.00,74700.00,17
2022-11-13,226.00,194.00,101700.00,23
2022-11-14,232.00,195.00,104400.00,23
2022-11-15,193.00,196.00,86850.00,19
2022-11-16,232.00,197.00,104400.00,23
2022-11-17,216.00,198.00,97200.00,22
2022-11-18,159.00,199.00,71550.00,16
2022-11-19,180.00,200.00,81000.00,18
2022-11-20,235.00,201.00,105750.00,24
2022-11-21,241.00,202.00,108450.00,24
2022-11-22,207.00,203.00,93150.00,21
2022-11-23,189.00,204.00,85050.00,19
2022-11-24,219.00,206.00,98550.00,22
2022-11-25,253.00,207.00,113850.00,25
2022-11-26,218.00,208.00,98100.00,22
2022-11-27,234.00,209.00,105300.00,23
2022-11-28,160.00,210.00,72000.00,16
2022-11-29,166.00,212.00,74700.00,17
2022-11-30,207.00,213.00,93150.00,21
2022-12-01,176.00,214.00,79200.00,18
2022-12-02,185.00,215.00,83250.00,18
2022-12-03,256.00,216.00,115200.00,26
2022-12-04,243.00,218.00,109350.00,24
2022-12-05,226.00,219.00,101700.00,23
2022-12-06,268.00,220.00,120600.00,27
2022-12-07,242.00,221.00,108900.00,24
2022-12-08,186.00,222.00,83700.00,19
2022-12-09,200.00,223.00,90000.00,20
2022-12-10,270.00,224.00,121500.00,27
2022-12-11,233.00,226.00,104850.00,23
2022-12-12,233.00,227.00,104850.00,23
2022-12-13,214.00,228.00,96300.00,21
2022-12-14,191.00,229.00,85950.00,19
2022-12-15,263.00,230.00,118350.00,26
2022-12-16,206.00,231.00,92700.00,21
2022-12-17,215.00,232.00,96750.00,22
2022-12-18,264.00,233.00,118800.00,26
2022-12-19,210.00,234.00,94500.00,21
2022-12-20,264.00,234.00,118800.00,26
2022-12-21,192.00,235.00,86400.00,19
2022-12-22,224.00,236.00,100800.00,22
2022-12-23,252.00,237.00,113400.00,25
2022-12-24,263.00,238.00,118350.00,26
2022-12-25,271.00,238.00,121950.00,27
2022-12-26,194.00,239.00,87300.00,19
2022-12-27,195.00,240.00,87750.00,20
2022-12-28,254.00,240.00,114300.00,25
2022-12-29,253.00,241.00,113850.00,25
2022-12-30,232.00,241.00,104400.00,23
2022-12-31,198.00,242.00,89100.00,20
2023-01-01,199.00,242.00,89550.00,20
2023-01-02,280.00,243.00,126000.00,28
2023-01-03,286.00,243.00,128700.00,29
2023-01-04,248.00,243.00,111600.00,25
2023-01-05,246.00,243.00,110700.00,25
2023-01-06,240.00,244.00,108000.00,24
2023-01-07,278.00,244.00,125100.00,28
2023-01-08,204.00,244.00,91800.00,20
2023-01-09,240.00,244.00,108000.00,24
2023-01-10,247.00,244.00,111150.00,25
2023-01-11,208.00,244.00,93600.00,21
2023-01-12,287.00,244.00,129150.00,29
2023-01-13,293.00,244.00,131850.00,29
2023-01-14,254.00,244.00,114300.00,25
2023-01-15,206.00,243.00,92700.00,21
2023-01-16,217.00,243.00,97650.00,22
2023-01-17,274.00,243.00,123300.00,27
2023-01-18,229.00,243.00,103050.00,23
2023-01-19,275.00,242.00,123750.00,28
2023-01-20,284.00,242.00,127800.00,28
2023-01-21,221.00,241.00,99450.00,22
2023-01-22,191.00,241.00,85950.00,19
2023-01-23,224.00,240.00,100800.00,22
2023-01-24,203.00,239.00,91350.00,20
2023-01-25,261.00,239.00,117450.00,26
2023-01-26,240.00,238.00,108000.00,24
2023-01-27,259.00,237.00,116550.00,26
2023-01-28,258.00,237.00,116100.00,26
2023-01-29,238.00,236.00,107100.00,24
2023-01-30,209.00,235.00,94050.00,21
2023-01-31,210.00,234.00,94500.00,21
2023-02-01,209.00,233.00,94050.00,21
2023-02-02,194.00,232.00,87300.00,19
2023-02-03,206.00,231.00,92700.00,21
2023-02-04,253.00,230.00,113850.00,25
2023-02-05,275.00,229.00,123750.00,28
2023-02-06,191.00,228.00,85950.00,19
2023-02-07,276.00,227.00,124200.00,28
2023-02-08,268.00,225.00,120600.00,27
2023-02-09,202.00,224.00,90900.00,20
2023-02-10,200.00,223.00,90000.00,20
2023-02-11,180.00,222.00,81000.00,18
2023-02-12,253.00,221.00,113850.00,25
2023-02-13,204.00,219.00,91800.00,20
2023-02-14,255.00,218.00,114750.00,26
2023-02-15,178.00,217.00,80100.00,18
2023-02-16,237.00,215.00,106650.00,24
2023-02-17,231.00,214.00,103950.00,23
2023-02-18,212.00,213.00,95400.00,21
2023-02-19,217.00,211.00,97650.00,22
2023-02-20,160.00,210.00,72000.00,16
2023-02-21,173.00,208.00,77850.00,17
2023-02-22,227.00,207.00,102150.00,23
2023-02-23,234.00,206.00,105300.00,23
2023-02-24,210.00,204.00,94500.00,21
2023-02-25,155.00,203.00,69750.00,16
2023-02-26,217.00,202.00,97650.00,22
2023-02-27,235.00,200.00,105750.00,24
2023-02-28,176.00,199.00,79200.00,18
2023-03-01,196.00,197.00,88200.00,20
2023-03-02,173.00,196.00,77850.00,17
2023-03-03,240.00,195.00,108000.00,24
2023-03-04,180.00,193.00,81000.00,18
2023-03-05,211.00,192.00,94950.00,21
2023-03-06,216.00,191.00,97200.00,22
2023-03-07,236.00,189.00,106200.00,24
2023-03-08,170.00,188.00,76500.00,17
2023-03-09,194.00,187.00,87300.00,19
2023-03-10,176.00,186.00,79200.00,18
2023-03-11,173.00,185.00,77850.00,17
2023-03-12,208.00,183.00,93600.00,21
2023-03-13,210.00,182.00,94500.00,21
2023-03-14,133.00,181.00,59850.00,13
2023-03-15,212.00,180.00,95400.00,21
2023-03-16,155.00,179.00,69750.00,16
2023-03-17,167.00,178.00,75150.00,17
2023-03-18,216.00,177.00,97200.00,22
2023-03-19,169.00,176.00,76050.00,17
2023-03-20,128.00,175.00,57600.00,13
2023-03-21,136.00,174.00,61200.00,14
2023-03-22,205.00,174.00,92250.00,20
2023-03-23,168.00,173.00,75600.00,17
2023-03-24,144.00,172.00,64800.00,14
2023-03-25,189.00,171.00,85050.00,19
2023-03-26,217.00,171.00,97650.00,22
2023-03-27,214.00,170.00,96300.00,21
2023-03-28,194.00,170.00,87300.00,19
2023-03-29,135.00,169.00,60750.00,14
2023-03-30,192.00,169.00,86400.00,19
2023-03-31,145.00,169.00,65250.00,14
2023-04-01,132.00,168.00,59400.00,13
2023-04-02,176.00,168.00,79200.00,18
2023-04-03,131.00,168.00,58950.00,13
2023-04-04,182.00,168.00,81900.00,18
2023-04-05,166.00,168.00,74700.00,17
2023-04-06,158.00,168.00,71100.00,16
2023-04-07,159.00,168.00,71550.00,16
2023-04-08,189.00,168.00,85050.00,19
2023-04-09,142.00,168.00,63900.00,14
2023-04-10,206.00,168.00,92700.00,21
2023-04-11,205.00,169.00,92250.00,20
2023-04-12,146.00,169.00,65700.00,15
2023-04-13,157.00,170.00,70650.00,16
2023-04-14,176.00,170.00,79200.00,18
2023-04-15,211.00,171.00,94950.00,21
2023-04-16,164.00,171.00,73800.00,16
2023-04-17,165.00,172.00,74250.00,16
2023-04-18,155.00,173.00,69750.00,16
2023-04-19,140.00,174.00,63000.00,14
2023-04-20,156.00,174.00,70200.00,16
2023-04-21,181.00,175.00,81450.00,18
2023-04-22,223.00,176.00,100350.00,22
2023-04-23,219.00,177.00,98550.00,22
2023-04-24,160.00,179.00,72000.00,16
2023-04-25,157.00,180.00,70650.00,16
2023-04-26,224.00,181.00,100800.00,22
2023-04-27,170.00,182.00,76500.00,17
2023-04-28,134.00,184.00,60300.00,13
2023-04-29,181.00,185.00,81450.00,18
2023-04-30,168.00,187.00,75600.00,17
2023-05-01,219.00,188.00,98550.00,22
2023-05-02,205.00,190.00,92250.00,20
2023-05-03,157.00,192.00,70650.00,16
2023-05-04,177.00,193.00,79650.00,18
2023-05-05,230.00,195.00,103500.00,23
2023-05-06,211.00,197.00,94950.00,21
2023-05-07,195.00,199.00,87750.00,20
2023-05-08,224.00,201.00,100800.00,22
2023-05-09,179.00,203.00,80550.00,18
2023-05-10,238.00,205.00,107100.00,24
2023-05-11,222.00,207.00,99900.00,22
2023-05-12,199.00,209.00,89550.00,20
2023-05-13,234.00,211.00,105300.00,23
2023-05-14,229.00,213.00,103050.00,23
2023-05-15,235.00,216.00,105750.00,24
2023-05-16,185.00,218.00,83250.00,18
2023-05-17,190.00,220.00,85500.00,19
2023-05-18,174.00,223.00,78300.00,17
2023-05-19,272.00,225.00,122400.00,27
2023-05-20,179.00,228.00,80550.00,18
2023-05-21,219.00,230.00,98550.00,22
2023-05-22,241.00,233.00,108450.00,24
2023-05-23,195.00,235.00,87750.00,20
2023-05-24,269.00,238.00,121050.00,27
2023-05-25,225.00,240.00,101250.00,22
2023-05-26,283.00,243.00,127350.00,28
2023-05-27,283.00,246.00,127350.00,28
2023-05-28,266.00,248.00,119700.00,27
2023-05-29,256.00,251.00,115200.00,26
2023-05-30,219.00,254.00,98550.00,22
2023-05-31,211.00,256.00,94950.00,21
2023-06-01,242.00,259.00,108900.00,24
2023-06-02,237.00,262.00,106650.00,24
2023-06-03,235.00,265.00,105750.00,24
2023-06-04,223.00,267.00,100350.00,22
2023-06-05,287.00,270.00,129150.00,29
2023-06-06,246.00,273.00,110700.00,25
2023-06-07,312.00,275.00,140400.00,31
2023-06-08,254.00,278.00,114300.00,25
2023-06-09,327.00,281.00,147150.00,33
2023-06-10,311.00,284.00,139950.00,31
2023-06-11,262.00,286.00,117900.00,26
2023-06-12,302.00,289.00,135900.00,30
2023-06-13,311.00,292.00,139950.00,31
2023-06-14,259.00,295.00,116550.00,26
2023-06-15,334.00,297.00,150300.00,33
2023-06-16,289.00,300.00,130050.00,29
2023-06-17,340.00,302.00,153000.00,34
2023-06-18,332.00,305.00,149400.00,33
2023-06-19,262.00,308.00,117900.00,26
2023-06-20,328.00,310.00,147600.00,33
2023-06-21,325.00,313.00,146250.00,32
2023-06-22,299.00,315.00,134550.00,30
2023-06-23,325.00,318.00,146250.00,32
2023-06-24,353.00,320.00,158850.00,35
2023-06-25,363.00,323.00,163350.00,36
2023-06-26,330.00,325.00,148500.00,33
2023-06-27,356.00,327.00,160200.00,36
2023-06-28,283.00,330.00,127350.00,28
2023-06-29,322.00,332.00,144900.00,32
2023-06-30,350.00,334.00,157500.00,35
2023-07-01,318.00,336.00,143100.00,32
2023-07-02,299.00,339.00,134550.00,30
2023-07-03,320.00,341.00,144000.00,32
2023-07-04,293.00,343.00,131850.00,29
2023-07-05,311.00,345.00,139950.00,31
2023-07-06,366.00,347.00,164700.00,37
2023-07-07,381.00,349.00,171450.00,38
2023-07-08,343.00,351.00,154350.00,34
2023-07-09,353.00,352.00,158850.00,35
2023-07-10,358.00,354.00,161100.00,36
2023-07-11,396.00,356.00,178200.00,40
2023-07-12,313.00,358.00,140850.00,31
2023-07-13,352.00,359.00,158400.00,35
2023-07-14,371.00,361.00,166950.00,37
2023-07-15,328.00,362.00,147600.00,33
2023-07-16,392.00,364.00,176400.00,39
2023-07-17,412.00,365.00,185400.00,41
2023-07-18,367.00,367.00,165150.00,37
2023-07-19,404.00,368.00,181800.00,40
2023-07-20,378.00,369.00,170100.00,38
2023-07-21,332.00,370.00,149400.00,33
2023-07-22,391.00,371.00,175950.00,39
2023-07-23,346.00,372.00,155700.00,35
2023-07-24,385.00,373.00,173250.00,38
2023-07-25,379.00,374.00,170550.00,38
2023-07-26,330.00,375.00,148500.00,33
2023-07-27,351.00,376.00,157950.00,35
2023-07-28,367.00,377.00,165150.00,37
2023-07-29,356.00,378.00,160200.00,36
2023-07-30,358.00,378.00,161100.00,36
2023-07-31,333.00,379.00,149850.00,33
2023-08-01,354.00,380.00,159300.00,35
2023-08-02,422.00,380.00,189900.00,42
2023-08-03,372.00,381.00,167400.00,37
2023-08-04,424.00,381.00,190800.00,42
2023-08-05,401.00,381.00,180450.00,40
2023-08-06,416.00,382.00,187200.00,42
2023-08-07,420.00,382.00,189000.00,42
2023-08-08,418.00,382.00,188100.00,42
2023-08-09,346.00,383.00,155700.00,35
2023-08-10,369.00,383.00,166050.00,37
2023-08-11,399.00,383.00,179550.00,40
2023-08-12,334.00,383.00,150300.00,33
2023-08-13,366.00,383.00,164700.00,37
2023-08-14,342.00,383.00,153900.00,34
2023-08-15,420.00,383.00,189000.00,42
2023-08-16,378.00,383.00,170100.00,38
2023-08-17,424.00,382.00,190800.00,42
2023-08-18,414.00,382.00,186300.00,41
2023-08-19,375.00,382.00,168750.00,38
2023-08-20,412.00,382.00,185400.00,41
2023-08-21,399.00,381.00,179550.00,40
2023-08-22,352.00,381.00,158400.00,35
2023-08-23,346.00,381.00,155700.00,35
2023-08-24,357.00,380.00,160650.00,36
2023-08-25,403.00,380.00,181350.00,40
2023-08-26,378.00,379.00,170100.00,38
2023-08-27,376.00,379.00,169200.00,38
2023-08-28,357.00,379.00,160650.00,36
2023-08-29,360.00,378.00,162000.00,36
2023-08-30,416.00,378.00,187200.00,42
2023-08-31,386.00,377.00,173700.00,39
2023-09-01,361.00,376.00,162450.00,36
2023-09-02,399.00,376.00,179550.00,40
2023-09-03,394.00,375.00,177300.00,39
2023-09-04,375.00,375.00,168750.00,38
2023-09-05,336.00,374.00,151200.00,34
2023-09-06,378.00,374.00,170100.00,38
2023-09-07,402.00,373.00,180900.00,40
2023-09-08,406.00,372.00,182700.00,41
2023-09-09,387.00,372.00,174150.00,39
2023-09-10,322.00,371.00,144900.00,32
2023-09-11,399.00,371.00,179550.00,40
2023-09-12,341.00,370.00,153450.00,34
2023-09-13,364.00,369.00,163800.00,36
2023-09-14,334.00,369.00,150300.00,33
2023-09-15,355.00,368.00,159750.00,36
2023-09-16,330.00,368.00,148500.00,33
2023-09-17,351.00,367.00,157950.00,35
2023-09-18,372.00,367.00,167400.00,37
2023-09-19,377.00,366.00,169650.00,38
2023-09-20,409.00,366.00,184050.00,41
2023-09-21,336.00,365.00,151200.00,34
2023-09-22,400.00,365.00,180000.00,40
2023-09-23,406.00,364.00,182700.00,41
2023-09-24,349.00,364.00,157050.00,35
2023-09-25,365.00,363.00,164250.00,36
2023-09-26,343.00,363.00,154350.00,34
